employee_id,total_compensation,total_base_pay,total_overtime_pay,total_bonus_pay,avg_monthly_compensation,avg_monthly_overtime,high_overtime_flag
E0697,118262.81,110665.92,4846.79,2750,4927.6170833333335,201.94958333333332,0
E0698,106856.61,97069.92,7286.58,2500,4452.35875,303.6075,1
E0699,136972.26,128704.08,6018.24,2250,5707.177500000001,250.76,0
E0700,163761.9,152748.0,9263.9,1750,6823.412499999999,385.99583333333334,1
E0701,94008.28,86443.92,5314.27,2250,3917.0116666666668,221.42791666666668,0
E0702,106393.62,95520.0,7123.62,3750,4433.0675,296.8175,1
E0703,208923.01,201637.91999999998,5535.0199999999995,1750,8705.125416666668,230.6258333333333,0
E0704,216375.25,207166.08000000002,6459.23,2750,9015.635416666666,269.1345833333333,0
E0705,122125.89,110605.92,9519.92,2000,5088.57875,396.66333333333336,1
E0706,96244.88,91032.0,3962.88,1250,4010.2033333333334,165.12,0
E0707,121001.25,113776.08,5725.28,1500,5041.71875,238.5533333333333,0
E0708,149314.68,142368.0,6446.68,500,6221.445,268.6116666666667,0
E0709,122749.39,114672.0,6577.39,1500,5114.557916666667,274.0579166666667,0
E0710,145256.3,131670.0,11586.3,2000,6052.345833333333,482.7625,1
E0711,108855.48,100860.0,5995.48,2000,4535.6449999999995,249.81166666666664,0
E0712,117313.08,106092.0,9221.08,2000,4888.045,384.21166666666664,1
E0713,354922.72000000003,348394.08,4278.68,2250,14788.446666666669,178.27833333333334,0
E0714,119662.63,110574.0,6088.63,3000,4985.942916666667,253.69291666666666,0
E0715,141002.85,131490.0,5012.849999999999,4500,5875.118750000001,208.86874999999998,0
E0716,124802.28,116250.0,5552.28,3000,5200.095,231.345,0
E0717,141930.17,131206.08000000002,6474.18,4250,5913.757083333334,269.7575,0
E0718,115250.69,101089.92,11160.72,3000,4802.112083333333,465.03,1
E0719,111497.7,101496.0,7001.7,3000,4645.7375,291.7375,1
E0720,91960.26,84748.08,5462.26,1750,3831.6775,227.59416666666667,0
E0721,360268.07,350802.0,6466.07,3000,15011.169583333334,269.4195833333333,0
E0722,163945.72,157746.0,5699.72,500,6831.071666666667,237.48833333333334,0
E0723,250121.77,243138.0,5983.7699999999995,1000,10421.740416666666,249.32375,0
E0724,207056.13,200452.08000000002,5854.07,750,8627.33875,243.91958333333332,0
E0725,244470.93,228670.08000000002,10800.91,5000,10186.28875,450.03791666666666,1
E0726,132032.71,124360.08,4922.73,2750,5501.362916666666,205.11374999999998,0
E0727,219674.9,210078.0,7096.9,2500,9153.120833333332,295.70416666666665,1
E0728,115178.3,108484.08,5444.28,1250,4799.095833333334,226.845,0
E0729,216045.85,209820.0,4975.85,1250,9001.910416666668,207.32708333333335,0
E0730,103976.56999999999,98311.92,4414.58,1250,4332.357083333333,183.94083333333333,0
E0731,165754.06,159462.0,4292.06,2000,6906.419166666667,178.83583333333334,0
E0732,118289.8,113278.08,3511.78,1500,4928.741666666667,146.32416666666668,0
E0733,276734.34,270235.92,5498.33,1000,11530.597500000002,229.09708333333333,0
E0734,279720.8,268093.92,10126.77,1500,11655.033333333333,421.94875,1
E0735,222424.75,216496.08000000002,4678.75,1250,9267.697916666666,194.94791666666666,0
E0736,128497.65,120781.92,5715.65,2000,5354.068749999999,238.1520833333333,0
E0737,211313.82,205234.08000000002,5329.85,750,8804.7425,222.07708333333335,0
E0738,123214.44,116034.0,5930.44,1250,5133.935,247.10166666666666,0
E0739,209853.15,202998.0,4855.15,2000,8743.88125,202.29791666666665,0
E0740,190089.38,183636.0,5703.38,750,7920.390833333334,237.64083333333335,0
E0741,162657.75,153781.91999999998,5875.79,3000,6777.40625,244.82458333333332,0
E0742,139076.75,130195.92,6130.67,2750,5794.864583333333,255.44458333333333,0
E0743,106476.36,100675.92,4050.35,1750,4436.515,168.76458333333332,0
E0744,131609.76,124279.92,4579.76,2750,5483.740000000001,190.82333333333335,0
E0745,154401.58,137766.0,12635.58,4000,6433.399166666666,526.4825,1
E0746,138130.22,119464.08,14416.24,4250,5755.425833333334,600.6766666666666,1
E0747,93010.92,86077.92,5182.91,1750,3875.455,215.95458333333332,0
E0748,125992.31,118873.92,4368.31,2750,5249.6795833333335,182.01291666666668,0
E0749,158621.12,152328.0,4293.12,2000,6609.213333333333,178.88,0
E0750,142051.52,135066.0,4235.5199999999995,2750,5918.813333333333,176.48,0
E0751,123452.85,115258.08,6194.87,2000,5143.868750000001,258.1195833333333,0
E0752,98214.77,92713.92,4250.81,1250,4092.2820833333335,177.11708333333334,0
E0753,137863.69,121696.08,11417.73,4750,5744.3204166666665,475.73875,1
E0754,127184.41,118344.0,6590.41,2250,5299.350416666667,274.60041666666666,0
E0755,172274.29,159556.08000000002,11718.27,1000,7178.095416666667,488.26125,1
E0756,203936.21,194137.91999999998,7798.24,2000,8497.342083333333,324.9266666666667,1
E0757,336702.06,329719.92,4732.04,2250,14029.2525,197.16833333333332,0
E0758,122137.81,114186.0,5701.8099999999995,2250,5089.075416666667,237.57541666666665,0
E0759,128956.02,122352.0,4104.02,2500,5373.1675000000005,171.00083333333336,0
E0760,101125.92,86110.08,12015.94,3000,4213.58,500.6641666666667,1
E0761,92315.14,85024.08,6541.2,750,3846.4641666666666,272.55,0
E0762,134309.24,116611.92,15447.25,2250,5596.218333333333,643.6354166666666,1
E0763,158293.75,149176.08000000002,7367.79,1750,6595.572916666667,306.99125,1
E0764,114901.44,100038.0,11863.44,3000,4787.56,494.31,1
E0765,188021.49,178765.91999999998,6005.49,3250,7834.228749999999,250.22875,0
E0766,97441.35,87697.92,7743.31,2000,4060.05625,322.6379166666667,1
E0767,171845.99,165346.08000000002,5499.99,1000,7160.249583333333,229.16625,0
E0768,139652.51,130897.92,5754.54,3000,5818.854583333334,239.7725,0
E0769,114144.83,105013.92,7380.81,1750,4756.034583333333,307.53375,1
E0770,126871.49,118159.92,6211.52,2500,5286.312083333333,258.81333333333333,0
E0771,174153.99,168031.91999999998,4372.0199999999995,1750,7256.416249999999,182.1675,0
E0772,165043.44,158182.08000000002,5611.46,1250,6876.81,233.81083333333333,0
E0773,357519.27999999997,348964.08,5555.29,3000,14896.636666666665,231.47041666666667,0
E0774,160313.08,153072.0,5491.08,1750,6679.711666666666,228.795,0
E0775,116836.0,108978.0,5608.0,2250,4868.166666666667,233.66666666666666,0
E0776,361368.22,351265.92,5852.2,4250,15057.009166666665,243.84166666666667,0
E0777,176370.44,169651.91999999998,5218.46,1500,7348.768333333333,217.43583333333333,0
E0778,123915.34999999999,115032.0,6633.35,2250,5163.139583333333,276.38958333333335,0
E0779,164116.97,156370.08000000002,5246.97,2500,6838.207083333334,218.62375,0
E0780,200303.14,186856.08000000002,11947.119999999999,1500,8345.964166666667,497.7966666666666,1
E0781,154322.97,144732.0,6340.97,3250,6430.12375,264.20708333333334,0
E0782,172806.73,166710.0,5596.73,500,7200.280416666667,233.19708333333332,0
E0783,163502.38,155179.91999999998,6572.39,1750,6812.599166666667,273.8495833333333,0
E0784,164555.68,156058.08000000002,4747.6900000000005,3750,6856.486666666667,197.8204166666667,0
E0785,121077.37,113376.0,6201.37,1500,5044.890416666666,258.3904166666667,0
E0786,158192.09,149646.0,5546.09,3000,6591.337083333333,231.08708333333334,0
E0787,173626.05,162330.0,9546.05,1750,7234.41875,397.7520833333333,1
E0788,105554.03,98221.92,5582.04,1750,4398.084583333333,232.585,0
E0789,113146.68,103867.92,6278.69,3000,4714.445,261.6120833333333,0
E0790,133298.41,122452.08,5596.4800000000005,5250,5554.100416666667,233.1866666666667,0
E0791,128548.08,115386.0,11162.08,2000,5356.17,465.08666666666664,1
E0792,157946.6,149610.0,5086.6,3250,6581.108333333334,211.9416666666667,0
E0793,301150.82,291367.92,6532.84,3250,12547.950833333334,272.20166666666665,0
E0794,182756.5,174946.08000000002,5560.53,2250,7614.854166666667,231.68875,0
E0795,140321.4,133543.91999999998,5277.39,1500,5846.724999999999,219.89125,0
E0796,192460.95,183606.0,5354.95,3500,8019.20625,223.12291666666667,0
E0797,96449.38,90462.0,4987.38,1000,4018.724166666667,207.8075,0
E0798,211133.69,199914.0,6469.69,4750,8797.237083333333,269.57041666666663,0
E0799,115416.77,108294.0,5872.77,1250,4809.0320833333335,244.69875000000002,0
E0800,115359.72,98500.08,12109.72,4750,4806.655,504.57166666666666,1
E0801,119601.39,101089.92,14761.39,3750,4983.39125,615.0579166666666,1
E0802,119102.44,111366.0,6986.4400000000005,750,4962.6016666666665,291.1016666666667,1
E0803,112615.85,105618.0,4747.85,2250,4692.327083333334,197.82708333333335,0
E0804,108946.73,100104.0,6592.73,2250,4539.4470833333335,274.6970833333333,0
E0805,113459.92,106122.0,4587.92,2750,4727.496666666667,191.16333333333333,0
E0806,263118.67,254302.08000000002,5816.67,3000,10963.277916666666,242.36125,0
E0807,139464.96,133080.0,5134.96,1250,5811.04,213.95666666666668,0
E0808,127860.14,119818.08,6542.13,1500,5327.505833333334,272.58875,0
E0809,351870.62,344122.08,4748.62,3000,14661.275833333333,197.85916666666665,0
E0810,118510.94,112216.08,5044.93,1250,4937.955833333333,210.20541666666668,0
E0811,124340.38,113178.0,7412.38,3750,5180.849166666667,308.8491666666667,1
E0812,126101.45999999999,119010.0,6091.46,1000,5254.2275,253.81083333333333,0
E0813,93942.25,88453.92,5238.27,250,3914.2604166666665,218.26125000000002,0
E0814,109540.0,98334.0,9706.0,1500,4564.166666666667,404.4166666666667,1
E0815,95227.48,87960.0,6267.48,1000,3967.8116666666665,261.145,0
E0816,196497.46,190404.0,5343.46,750,8187.394166666666,222.64416666666668,0
E0817,189264.85,181972.08000000002,5792.86,1500,7886.035416666667,241.36916666666664,0
E0818,269234.34,262303.92,5680.34,1250,11218.097500000002,236.68083333333334,0
E0819,158718.86,144694.08000000002,12274.85,1750,6613.285833333332,511.45208333333335,1
E0820,303314.56,297576.0,5238.56,500,12638.106666666667,218.27333333333334,0
E0821,162076.13,154171.91999999998,7154.12,750,6753.172083333334,298.0883333333333,1
E0822,131248.29,116311.92,13436.3,1500,5468.67875,559.8458333333333,1
E0823,104791.11,96577.92,6463.1,1750,4366.29625,269.29583333333335,0
E0824,113270.89,107227.92,5792.87,250,4719.620416666667,241.36958333333334,0
E0825,187596.96,174448.08000000002,10148.98,3000,7816.54,422.87416666666667,1
E0826,105608.95,99937.92,4420.93,1250,4400.372916666666,184.20541666666668,0
E0827,95769.61,89281.92,5737.58,750,3990.400416666667,239.06583333333333,0
E0828,105810.06,90126.0,13434.06,2250,4408.7525,559.7524999999999,1
E0829,154353.93,146220.0,6883.93,1250,6431.41375,286.8304166666667,1
E0830,120927.47,110617.92,5559.45,4750,5038.644583333334,231.64374999999998,0
E0831,158214.24,142758.0,13206.24,2250,6592.259999999999,550.26,1
E0832,240836.76,233419.91999999998,5916.79,1500,10034.865,246.53291666666667,0
E0833,274137.26,265576.08,5311.25,3250,11422.385833333334,221.30208333333334,0
E0834,123128.65,115162.08,5966.64,2000,5130.360416666666,248.61,0
E0835,114386.87,102373.92,10762.869999999999,1250,4766.119583333333,448.4529166666666,1
E0836,160302.09,153127.91999999998,5424.1,1750,6679.25375,226.0041666666667,0
E0837,199700.17,192052.08000000002,5898.150000000001,1750,8320.840416666668,245.75625000000002,0
E0838,165912.63,159448.08000000002,5214.6,1250,6913.02625,217.275,0
E0839,96544.49,89041.92,6002.47,1500,4022.6870833333337,250.1029166666667,0
E0840,108438.63,99757.92,5430.64,3250,4518.27625,226.27666666666667,0
E0841,129356.4,119425.92,5930.400000000001,4000,5389.849999999999,247.10000000000002,0
E0842,125861.01,119170.08,5190.98,1500,5244.20875,216.29083333333332,0
E0843,97208.2,89137.92,5820.14,2250,4050.3416666666667,242.50583333333336,0
E0844,203959.0,197038.08000000002,5671.02,1250,8498.291666666666,236.29250000000002,0
E0845,124237.17,114979.92,8007.18,1250,5176.54875,333.6325,1
E0846,119810.32,109998.0,6062.32,3750,4992.096666666667,252.59666666666666,0
E0847,163615.34,151555.91999999998,11809.32,250,6817.305833333333,492.055,1
E0848,132085.88,124950.0,5385.88,1750,5503.578333333334,224.41166666666666,0
E0849,122161.66,112300.08,5861.66,4000,5090.069166666667,244.23583333333332,0
E0850,352056.86,346594.08,4962.88,500,14669.035833333333,206.78666666666666,0
E0851,308552.35,298714.08,7088.37,2750,12856.347916666666,295.34875,1
E0852,101048.48,88816.08,7982.4800000000005,4250,4210.3533333333335,332.60333333333335,1
E0853,145546.37,134902.08000000002,7644.36,3000,6064.432083333333,318.515,1
E0854,165775.51,158473.91999999998,5301.55,2000,6907.312916666667,220.89791666666667,0
E0855,125617.53,116982.0,5135.53,3500,5234.06375,213.98041666666666,0
E0856,119168.97,113146.08,4273.0,1750,4965.37375,178.04166666666666,0
E0857,171111.84,158682.0,9679.84,2750,7129.66,403.32666666666665,1
E0858,119286.7,113413.92,4872.72,1000,4970.279166666666,203.03,0
E0859,118527.59,110740.08,5287.61,2500,4938.649583333333,220.31708333333333,0
E0860,319833.69,306388.08,12195.68,1250,13326.40375,508.15333333333336,1
E0861,111433.94,105259.92,5423.92,750,4643.080833333333,225.99666666666667,0
E0862,118066.78,103126.08,11940.87,3000,4919.449166666666,497.53625000000005,1
E0863,208621.48,197502.0,9369.48,1750,8692.561666666666,390.395,1
E0864,154926.31,147481.91999999998,5944.29,1500,6455.262916666667,247.67875,0
E0865,185957.18,174949.91999999998,7757.14,3250,7748.215833333333,323.2141666666667,1
E0866,113181.86,103734.0,6697.86,2750,4715.910833333333,279.0775,0
E0867,121163.98,114145.92,4267.95,2750,5048.4991666666665,177.83124999999998,0
E0868,119497.16,111595.92,6151.14,1750,4979.048333333333,256.2975,0
E0869,144979.46,133666.08000000002,10563.460000000001,750,6040.810833333333,440.1441666666667,1
E0870,157042.02,150961.91999999998,5830.02,250,6543.4175,242.91750000000002,0
E0871,169351.99,162814.08000000002,5787.98,750,7056.332916666666,241.16583333333332,0
E0872,177235.01,169966.08000000002,5268.9800000000005,2000,7384.792083333334,219.54083333333335,0
E0873,157072.81,150643.91999999998,6178.84,250,6544.700416666667,257.45166666666665,0
E0874,112369.53,105936.0,4683.53,1750,4682.06375,195.1470833333333,0
E0875,167439.47,158920.08000000002,6519.48,2000,6976.644583333334,271.645,0
E0876,164113.46,155566.08000000002,5547.46,3000,6838.060833333333,231.14416666666668,0
E0877,103993.05,95640.0,5353.05,3000,4333.04375,223.04375000000002,0
E0878,305121.28,298200.0,5421.28,1500,12713.386666666667,225.88666666666666,0
E0879,331861.1,324355.92,5505.12,2000,13827.545833333332,229.38,0
E0880,114454.54000000001,105355.92,5598.59,3500,4768.939166666667,233.27458333333334,0
E0881,140513.88,133920.0,5593.88,1000,5854.745,233.07833333333335,0
E0882,129896.44,119758.08,4888.43,5250,5412.3516666666665,203.68458333333334,0
E0883,91620.88,85762.08,4358.85,1500,3817.536666666667,181.61875,0
E0884,204871.97,196422.0,4949.97,3500,8536.332083333333,206.24875,0
E0885,161268.87,155404.08000000002,5364.89,500,6719.53625,223.53708333333336,0
E0886,148338.12,142722.0,4616.12,1000,6180.755,192.33833333333334,0
E0887,227251.74,221722.08000000002,5029.73,500,9468.8225,209.57208333333332,0
E0888,203917.2,196872.0,5545.2,1500,8496.550000000001,231.04999999999998,0
E0889,190697.41,179430.0,9517.41,1750,7945.725416666667,396.55875,1
E0890,119835.41,110266.08,6319.4,3250,4993.142083333333,263.30833333333334,0
E0891,118255.27,111412.08,6343.24,500,4927.3029166666665,264.3016666666667,0
E0892,163968.23,155982.0,4986.2300000000005,3000,6832.0095833333335,207.75958333333335,0
E0893,197545.31,191821.91999999998,4723.28,1000,8231.054583333333,196.8033333333333,0
E0894,140619.29,126268.08,11851.29,2500,5859.137083333334,493.80375000000004,1
E0895,101799.39,94900.08,5149.360000000001,1750,4241.64125,214.5566666666667,0
E0896,126736.61,110188.08,13298.59,3250,5280.692083333333,554.1079166666667,1
E0897,124637.48999999999,116941.92,5445.46,2250,5193.228749999999,226.89416666666668,0
E0898,107901.4,98548.08,5853.38,3500,4495.891666666666,243.89083333333335,0
E0899,195101.37,186568.08000000002,7283.37,1250,8129.22375,303.47375,1
E0900,105285.39,98484.0,6301.39,500,4386.89125,262.5579166666667,0
E0901,329320.38,320694.0,5126.38,3500,13721.6825,213.59916666666666,0
E0902,164419.89,155248.08000000002,6921.9,2250,6850.828750000001,288.41249999999997,1
E0903,94764.13,85608.0,6406.13,2750,3948.505416666667,266.9220833333333,0
E0904,183923.12,177259.91999999998,5913.09,750,7663.463333333333,246.37875,0
E0905,107996.14,93283.92,11212.15,3500,4499.839166666667,467.17291666666665,1
E0906,187441.57,179839.91999999998,4601.55,3000,7810.065416666667,191.73125000000002,0
E0907,121805.91,115648.08,4407.87,1750,5075.24625,183.66125,0
E0908,124932.81,112714.08,10468.84,1750,5205.53375,436.20166666666665,1
E0909,114735.44,104899.92,7085.44,2750,4780.643333333333,295.22666666666663,1
E0910,170751.5,156580.08000000002,12171.5,2000,7114.645833333333,507.1458333333333,1
E0911,99112.99,91165.92,5196.99,2750,4129.707916666667,216.54125,0
E0912,132289.85,125983.92,5055.83,1250,5512.077083333334,210.65958333333333,0
E0913,128968.53,120493.92,6724.56,1750,5373.68875,280.19,0
E0914,121808.73,114280.08,5278.71,2250,5075.3637499999995,219.94625,0
E0915,169163.69,162088.08000000002,4325.68,2750,7048.487083333333,180.23666666666668,0
E0916,325544.83999999997,316639.92,6404.87,2500,13564.368333333332,266.8695833333333,0
E0917,158321.8,150246.0,6325.8,1750,6596.741666666666,263.575,0
E0918,197388.43,188809.91999999998,5578.44,3000,8224.517916666666,232.43499999999997,0
E0919,111387.46,98076.0,10061.46,3250,4641.144166666667,419.22749999999996,1
E0920,206820.04,198199.91999999998,6870.05,1750,8617.501666666667,286.25208333333336,1
E0921,131223.62,122251.92,3721.58,5250,5467.650833333333,155.06583333333333,0
E0922,148828.82,139986.0,7342.82,1500,6201.200833333333,305.9508333333333,1
E0923,261659.64,254155.91999999998,6003.66,1500,10902.485,250.1525,0
E0924,117576.66,109468.08,5108.62,3000,4899.0275,212.85916666666665,0
E0925,213051.95,204972.0,6329.95,1750,8877.164583333333,263.74791666666664,0
E0926,101881.51,95305.92,4825.5,1750,4245.062916666667,201.0625,0
E0927,235085.13,228985.91999999998,5099.16,1000,9795.21375,212.465,0
E0928,211403.07,201108.0,6295.07,4000,8808.46125,262.2945833333333,0
E0929,166454.69,157723.91999999998,6730.6900000000005,2000,6935.612083333333,280.4454166666667,0
E0930,177045.19,161995.91999999998,12299.18,2750,7376.8829166666665,512.4658333333333,1
E0931,190781.0,183475.91999999998,6304.9800000000005,1000,7949.208333333333,262.70750000000004,0
E0932,99772.83,93034.08,5488.83,1250,4157.20125,228.70125,0
E0933,292517.52,284346.0,6671.52,1500,12188.230000000001,277.98,0
E0934,104979.77,95352.0,7127.7699999999995,2500,4374.1570833333335,296.99041666666665,1
E0935,108690.01000000001,102928.08,5262.01,500,4528.750416666667,219.25041666666667,0
E0936,212478.99,205180.08000000002,6048.99,1250,8853.29125,252.04125,0
E0937,147530.93,133528.08000000002,11752.94,2250,6147.122083333333,489.7058333333334,1
E0938,168012.22,158946.0,6066.22,3000,7000.509166666667,252.7591666666667,0
E0939,151702.33,143124.0,6578.33,2000,6320.930416666666,274.09708333333333,0
E0940,122972.97,116224.08,5248.96,1500,5123.87375,218.70666666666668,0
E0941,189962.37,182026.08000000002,5936.38,2000,7915.09875,247.34916666666666,0
E0942,121317.56,112021.92,5295.56,4000,5054.8983333333335,220.64833333333334,0
E0943,93374.75,86142.0,4482.75,2750,3890.6145833333335,186.78125,0
E0944,112706.62,102918.0,6788.62,3000,4696.109166666666,282.8591666666667,0
E0945,207856.95,198660.0,5196.95,4000,8660.706250000001,216.53958333333333,0
E0946,123474.1,117475.92,4998.0599999999995,1000,5144.754166666667,208.25249999999997,0
E0947,178715.57,167556.0,9659.57,1500,7446.482083333333,402.4820833333333,1
E0948,154594.6,145522.08000000002,6322.66,2750,6441.441666666667,263.44416666666666,0
E0949,147895.41,138924.0,6471.41,2500,6162.30875,269.64208333333335,0
E0950,125023.24,116710.08,5563.25,2750,5209.301666666667,231.80208333333334,0
E0951,139508.58,129510.0,5748.58,4250,5812.857499999999,239.52416666666667,0
E0952,174769.0,167221.91999999998,6296.95,1250,7282.041666666667,262.37291666666664,0
E0953,214449.86000000002,206706.0,5243.86,2500,8935.410833333333,218.49416666666664,0
E0954,365191.79,356680.08,7511.8,1000,15216.324583333333,312.9916666666667,1
E0955,121362.64,112060.08,6302.63,3000,5056.776666666667,262.6095833333333,0
E0956,104721.38,97540.08,4931.38,2250,4363.390833333334,205.47416666666666,0
E0957,345686.71,334720.08,9466.73,1500,14403.612916666667,394.4470833333333,1
E0958,156207.22,149113.91999999998,5593.26,1500,6508.634166666667,233.0525,0
E0959,235263.01,228355.91999999998,5406.9800000000005,1500,9802.625416666668,225.29083333333335,0
E0960,153343.84,143712.0,6381.84,3250,6389.326666666667,265.91,0
E0961,169872.38999999998,158884.08000000002,9738.41,1250,7078.01625,405.76708333333335,1
E0962,143819.68,128173.92,12395.66,3250,5992.486666666667,516.4858333333333,1
E0963,201054.08000000002,195967.91999999998,4336.05,750,8377.253333333334,180.66875000000002,0
E0964,126059.23,119584.08,5225.2,1250,5252.4679166666665,217.71666666666667,0
E0965,168115.52,159901.91999999998,4963.5,3250,7004.813333333333,206.8125,0
E0966,149276.1,142075.91999999998,5450.08,1750,6219.837500000001,227.08666666666667,0
E0967,137622.66,127609.92,6262.65,3750,5734.2775,260.94374999999997,0
E0968,187514.46,179620.08000000002,6644.47,1250,7813.1025,276.85291666666666,0
E0969,126408.78,110400.0,11758.78,4250,5267.0325,489.9491666666667,1
E0970,162086.67,155527.91999999998,5058.6900000000005,1500,6753.611250000001,210.77875000000003,0
E0971,124438.57,115984.08,6954.6,1500,5184.940416666667,289.77500000000003,1
E0972,224282.0,206944.08000000002,15338.01,2000,9345.083333333334,639.08375,1
E0973,210463.54,197902.08000000002,10811.52,1750,8769.314166666667,450.48,1
E0974,159763.33,153523.91999999998,4489.31,1750,6656.805416666666,187.05458333333334,0
E0975,131327.37,119023.92,8803.4,3500,5471.97375,366.80833333333334,1
E0976,106624.8,97882.08,6242.83,2500,4442.7,260.11791666666664,0
E0977,135546.54,128584.08,5462.53,1500,5647.7725,227.60541666666666,0
E0978,284771.55,277116.0,6405.55,1250,11865.481249999999,266.8979166666667,0
E0979,161832.56,154729.91999999998,5602.57,1500,6743.0233333333335,233.44041666666666,0
E0980,127429.7,116524.08,8655.72,2250,5309.570833333333,360.655,1
E0981,108922.95,92142.0,13030.95,3750,4538.45625,542.9562500000001,1
E0982,188136.46,179917.91999999998,5968.47,2250,7839.019166666666,248.68625,0
E0983,164047.44,155125.91999999998,4921.45,4000,6835.31,205.06041666666667,0
E0984,110800.18,103782.0,5768.18,1250,4616.674166666667,240.34083333333334,0
E0985,118561.46,107620.08,8691.46,2250,4940.060833333334,362.14416666666665,1
E0986,100753.36,94846.08,4657.37,1250,4198.056666666666,194.05708333333334,0
E0987,111329.1,104020.08,5809.1,1500,4638.712500000001,242.04583333333335,0
E0988,120448.19,112129.92,5818.21,2500,5018.674583333333,242.42541666666668,0
E0989,99578.08,90235.92,6592.05,2750,4149.086666666667,274.66875,0
E0990,210229.36000000002,200214.0,5265.36,4750,8759.556666666667,219.39,0
E0991,126771.2,118042.08,6229.2,2500,5282.133333333333,259.55,0
E0992,127429.51,110527.92,12401.53,4500,5309.562916666667,516.7304166666667,1
E0993,123895.75,111676.08,9469.78,2750,5162.322916666667,394.5741666666667,1
E0994,163742.12,154639.91999999998,5852.13,3250,6822.588333333333,243.83875,0
E0995,172925.91999999998,157890.0,12785.92,2250,7205.246666666666,532.7466666666667,1
E0996,183983.02,170533.91999999998,12699.02,750,7665.9591666666665,529.1258333333334,1
E0997,143812.28,135082.08000000002,4980.27,3750,5992.178333333333,207.51125000000002,0
E0998,204819.45,194376.0,6943.45,3500,8534.143750000001,289.31041666666664,1
E0999,341873.12,333829.92,5793.09,2250,14244.713333333333,241.37875,0
E1000,105700.85,94753.92,6446.87,4500,4404.202083333334,268.6195833333333,0
